0.02,0.1131,0.1131,2,0.8227,0.2149,0,0
0.04,0.2263,0.2262,2,0.8227,0.2148,0,0
0.06,0.3397,0.3391,2,0.8229,0.2144,0,0
0.08,0.4533,0.4518,2,0.8231,0.2138,0,0
0.1,0.5673,0.5641,2,0.8235,0.213,0,0
0.12,0.6818,0.6758,2,0.8239,0.212,0,0
0.14,0.7969,0.787,2,0.8245,0.2107,0,0
0.16,0.9126,0.8974,2,0.8252,0.2091,0,0
0.18,1.0292,1.007,2,0.8259,0.2073,0,0
0.2,1.1468,1.1156,2,0.8268,0.2052,0,0
0.22,1.2653,1.223,2,0.8278,0.2028,0,0
0.24,1.385,1.3292,2,0.8289,0.2001,0,0
0.26,1.506,1.4339,2,0.83,0.1972,0,0
0.28,1.6283,1.5371,2,0.8313,0.1939,0,0
0.3,1.7521,1.6385,2,0.8327,0.1903,0,0
0.32,1.8774,1.7379,2,0.8342,0.1863,0,0
0.34,2.0044,1.8352,2,0.8357,0.1819,0,0
0.36,2.1332,1.9302,2,0.8374,0.1772,0,0
0.38,2.2638,2.0225,2,0.8391,0.172,0,0
0.4,2.3964,2.1121,2,0.8409,0.1664,0,0
0.42,2.531,2.1986,2,0.8428,0.1604,0,0
0.44,2.6677,2.2818,2,0.8447,0.1539,0,0
0.46,2.8065,2.3614,2,0.8467,0.1469,0,0
0.48,2.9474,2.4371,2,0.8487,0.1394,0,0
0.5,3.0905,2.5087,2,0.8507,0.1314,0,0
0.52,3.2358,2.5758,2,0.8526,0.1229,0,0
0.54,3.3832,2.6381,2,0.8546,0.1139,0,0
0.56,3.5326,2.6953,2,0.8564,0.1043,0,0
0.58,3.684,2.747,2,0.8582,0.0943,0,0
0.6,3.8372,2.7931,2,0.8599,0.0837,0,0
0.62,3.9921,2.8332,2,0.8614,0.0727,0,0
0.64,4.1485,2.867,2,0.8628,0.0613,0,0
0.66,4.3061,2.8944,2,0.8639,0.0495,0,0
0.68,4.4648,2.9151,2,0.8648,0.0374,0,0
0.7,4.6242,2.929,2,0.8655,0.0251,0,0
0.72,4.784,2.936,2,0.8659,0.0126,0,0
0.74,4.944,2.936,2,0.866,0,0,0
0.76,5.1039,2.929,2,0.8659,-0.0126,0,0
0.78,5.2633,2.9151,2,0.8655,-0.0251,0,0
0.8,5.4219,2.8944,2,0.8648,-0.0374,0,0
0.82,5.5796,2.867,2,0.8639,-0.0495,0,0
0.84,5.7359,2.8332,2,0.8628,-0.0613,0,0
0.86,5.8908,2.7931,2,0.8614,-0.0727,0,0
0.88,6.0441,2.747,2,0.8599,-0.0837,0,0
0.9,6.1955,2.6953,2,0.8582,-0.0943,0,0
0.92,6.3449,2.6381,2,0.8564,-0.1043,0,0
0.94,6.4923,2.5758,2,0.8546,-0.1139,0,0
0.96,6.6375,2.5087,2,0.8526,-0.1229,0,0
0.98,6.7806,2.4371,2,0.8507,-0.1314,0,0
1,6.9216,2.3614,2,0.8487,-0.1394,0,0
1.02,7.0604,2.2818,2,0.8467,-0.1469,0,0
1.04,7.197,2.1986,2,0.8447,-0.1539,0,0
1.06,7.3316,2.1121,2,0.8428,-0.1604,0,0
1.08,7.4642,2.0225,2,0.8409,-0.1664,0,0
1.1,7.5948,1.9302,2,0.8391,-0.172,0,0
1.12,7.7236,1.8352,2,0.8374,-0.1772,0,0
1.14,7.8506,1.7379,2,0.8357,-0.1819,0,0
1.16,7.976,1.6385,2,0.8342,-0.1863,0,0
1.18,8.0998,1.5371,2,0.8327,-0.1903,0,0
1.2,8.2221,1.4339,2,0.8313,-0.1939,0,0
1.22,8.343,1.3292,2,0.83,-0.1972,0,0
1.24,8.4627,1.223,2,0.8289,-0.2001,0,0
1.26,8.5813,1.1156,2,0.8278,-0.2028,0,0
1.28,8.6988,1.007,2,0.8268,-0.2052,0,0
1.3,8.8154,0.8974,2,0.8259,-0.2073,0,0
1.32,8.9312,0.787,2,0.8252,-0.2091,0,0
1.34,9.0463,0.6758,2,0.8245,-0.2107,0,0
1.36,9.1607,0.5641,2,0.8239,-0.212,0,0
1.38,9.2747,0.4518,2,0.8235,-0.213,0,0
1.4,9.3884,0.3391,2,0.8231,-0.2138,0,0
1.42,9.5017,0.2262,2,0.8229,-0.2144,0,0
1.44,9.6149,0.1131,2,0.8227,-0.2148,0,0
1.46,9.728,0,2,0.8227,-0.2149,0,0
1.48,9.8412,-0.1131,2,0.8227,-0.2148,0,0
1.5,9.9546,-0.226,2,0.8229,-0.2144,0,0
1.52,10.0682,-0.3387,2,0.8231,-0.2138,0,0
1.54,10.1822,-0.4509,2,0.8235,-0.213,0,0
1.56,10.2967,-0.5627,2,0.8239,-0.212,0,0
1.58,10.4118,-0.6738,2,0.8245,-0.2107,0,0
1.6,10.5275,-0.7843,2,0.8252,-0.2091,0,0
1.62,10.6441,-0.8939,2,0.8259,-0.2073,0,0
1.64,10.7617,-1.0024,2,0.8268,-0.2052,0,0
1.66,10.8802,-1.1099,2,0.8278,-0.2028,0,0
1.68,10.9999,-1.216,2,0.8289,-0.2001,0,0
1.7,11.1209,-1.3208,2,0.83,-0.1972,0,0
1.72,11.2432,-1.4239,2,0.8313,-0.1939,0,0
1.74,11.367,-1.5253,2,0.8327,-0.1903,0,0
1.76,11.4923,-1.6248,2,0.8342,-0.1863,0,0
1.78,11.6193,-1.7221,2,0.8357,-0.1819,0,0
1.8,11.7481,-1.817,2,0.8374,-0.1772,0,0
1.82,11.8787,-1.9094,2,0.8391,-0.172,0,0
1.84,12.0113,-1.999,2,0.8409,-0.1664,0,0
1.86,12.1459,-2.0855,2,0.8428,-0.1604,0,0
1.88,12.2826,-2.1687,2,0.8447,-0.1539,0,0
1.9,12.4214,-2.2483,2,0.8467,-0.1469,0,0
1.92,12.5623,-2.324,2,0.8487,-0.1394,0,0
1.94,12.7054,-2.3956,2,0.8507,-0.1314,0,0
1.96,12.8507,-2.4626,2,0.8526,-0.1229,0,0
1.98,12.9981,-2.5249,2,0.8546,-0.1139,0,0
2,13.1475,-2.5821,2,0.8564,-0.1043,0,0
2.02,13.2989,-2.6339,2,0.8582,-0.0943,0,0
2.04,13.4521,-2.68,2,0.8599,-0.0837,0,0
2.06,13.607,-2.7201,2,0.8614,-0.0727,0,0
2.08,13.7634,-2.7539,2,0.8628,-0.0613,0,0
2.1,13.921,-2.7813,2,0.8639,-0.0495,0,0
2.12,14.0797,-2.802,2,0.8648,-0.0374,0,0
2.14,14.2391,-2.8159,2,0.8655,-0.0251,0,0
2.16,14.3989,-2.8228,2,0.8659,-0.0126,0,0
2.18,14.5589,-2.8228,2,0.866,0,0,0
2.2,14.7188,-2.8159,2,0.8659,0.0126,0,0
2.22,14.8782,-2.802,2,0.8655,0.0251,0,0
2.24,15.0368,-2.7813,2,0.8648,0.0374,0,0
2.26,15.1945,-2.7539,2,0.8639,0.0495,0,0
2.28,15.3508,-2.7201,2,0.8628,0.0613,0,0
2.3,15.5057,-2.68,2,0.8614,0.0727,0,0
2.32,15.659,-2.6339,2,0.8599,0.0837,0,0
2.34,15.8103,-2.5821,2,0.8582,0.0943,0,0
2.36,15.9598,-2.5249,2,0.8564,0.1043,0,0
2.38,16.1072,-2.4626,2,0.8546,0.1139,0,0
2.4,16.2524,-2.3956,2,0.8526,0.1229,0,0
2.42,16.3955,-2.324,2,0.8507,0.1314,0,0
2.44,16.5365,-2.2483,2,0.8487,0.1394,0,0
2.46,16.6753,-2.1687,2,0.8467,0.1469,0,0
2.48,16.8119,-2.0855,2,0.8447,0.1539,0,0
2.5,16.9465,-1.999,2,0.8428,0.1604,0,0
2.52,17.0791,-1.9094,2,0.8409,0.1664,0,0
2.54,17.2097,-1.817,2,0.8391,0.172,0,0
2.56,17.3385,-1.7221,2,0.8374,0.1772,0,0
2.58,17.4655,-1.6248,2,0.8357,0.1819,0,0
2.6,17.5909,-1.5253,2,0.8342,0.1863,0,0
2.62,17.7147,-1.4239,2,0.8327,0.1903,0,0
2.64,17.837,-1.3208,2,0.8313,0.1939,0,0
2.66,17.9579,-1.216,2,0.83,0.1972,0,0
2.68,18.0776,-1.1099,2,0.8289,0.2001,0,0
2.7,18.1962,-1.0024,2,0.8278,0.2028,0,0
2.72,18.3137,-0.8939,2,0.8268,0.2052,0,0
2.74,18.4303,-0.7843,2,0.8259,0.2073,0,0
2.76,18.5461,-0.6738,2,0.8252,0.2091,0,0
2.78,18.6611,-0.5627,2,0.8245,0.2107,0,0
2.8,18.7756,-0.4509,2,0.8239,0.212,0,0
2.82,18.8896,-0.3387,2,0.8235,0.213,0,0
2.84,19.0033,-0.226,2,0.8231,0.2138,0,0
2.86,19.1166,-0.1131,2,0.8229,0.2144,0,0
2.88,19.2298,0,2,0.8227,0.2148,0,0
2.9,19.3429,0.1131,2,0.8227,0.2149,0,0
2.92,19.4561,0.2262,2,0.8227,0.2148,0,0
2.94,19.5695,0.3391,2,0.8229,0.2144,0,0
2.96,19.6831,0.4518,2,0.8231,0.2138,0,0
2.98,19.7971,0.5641,2,0.8235,0.213,0,0
3,19.9116,0.6758,2,0.8239,0.212,0,0
3.02,20.0267,0.787,2,0.8245,0.2107,0,0
3.04,20.1425,0.8974,2,0.8252,0.2091,0,0
3.06,20.259,1.007,2,0.8259,0.2073,0,0
3.08,20.3766,1.1156,2,0.8268,0.2052,0,0
3.1,20.4951,1.223,2,0.8278,0.2028,0,0
3.12,20.6148,1.3292,2,0.8289,0.2001,0,0
3.14,20.7358,1.4339,2,0.83,0.1972,0,0
3.16,20.8581,1.5371,2,0.8313,0.1939,0,0
3.18,20.9819,1.6385,2,0.8327,0.1903,0,0
3.2,21.1072,1.7379,2,0.8342,0.1863,0,0
3.22,21.2342,1.8352,2,0.8357,0.1819,0,0
3.24,21.363,1.9302,2,0.8374,0.1772,0,0
3.26,21.4936,2.0225,2,0.8391,0.172,0,0
3.28,21.6262,2.1121,2,0.8409,0.1664,0,0
3.3,21.7608,2.1986,2,0.8428,0.1604,0,0
3.32,21.8975,2.2818,2,0.8447,0.1539,0,0
3.34,22.0363,2.3614,2,0.8467,0.1469,0,0
3.36,22.1772,2.4371,2,0.8487,0.1394,0,0
3.38,22.3203,2.5087,2,0.8507,0.1314,0,0
3.4,22.4656,2.5758,2,0.8526,0.1229,0,0
3.42,22.613,2.6381,2,0.8546,0.1139,0,0
3.44,22.7624,2.6953,2,0.8564,0.1043,0,0
3.46,22.9138,2.747,2,0.8582,0.0943,0,0
3.48,23.067,2.7931,2,0.8599,0.0837,0,0
3.5,23.2219,2.8332,2,0.8614,0.0727,0,0
3.52,23.3783,2.867,2,0.8628,0.0613,0,0
3.54,23.5359,2.8944,2,0.8639,0.0495,0,0
3.56,23.6946,2.9151,2,0.8648,0.0374,0,0
3.58,23.854,2.929,2,0.8655,0.0251,0,0
3.6,24.0138,2.936,2,0.8659,0.0126,0,0
3.62,24.1738,2.936,2,0.866,0,0,0
3.64,24.3337,2.929,2,0.8659,-0.0126,0,0
3.66,24.4931,2.9151,2,0.8655,-0.0251,0,0
3.68,24.6517,2.8944,2,0.8648,-0.0374,0,0
3.7,24.8094,2.867,2,0.8639,-0.0495,0,0
3.72,24.9657,2.8332,2,0.8628,-0.0613,0,0
